census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
352900505000122,2000,original,3a5sm,65,37619,578.7538461538461,from 3 to 5 mw
352900505000122,2000,original,5a10sm,71,77133,1086.380281690141,from 5 to 10 mw
352900505000122,2000,original,10a15s,4,0,0,from 0 to 0.5 mw
352900505000122,2000,original,15a20s,7,18700,2671.4285714285716,from 10 to 20 mw
352900505000122,2000,original,aci20s,2,0,0,from 0 to 0.5 mw
352900505000121,2000,original,meioa1,11,1626,147.8181818181818,from 0.5 to 1 mw
352900505000121,2000,original,1a2sm,29,8046,277.44827586206895,from 1 to 2 mw
352900505000121,2000,original,2a3sm,48,18597,387.4375,from 2 to 3 mw
352900505000121,2000,original,3a5sm,67,38924,580.955223880597,from 3 to 5 mw
352900505000121,2000,original,5a10sm,35,34813,994.6571428571428,from 5 to 10 mw
352900505000121,2000,original,10a15s,4,7350,1837.5,from 10 to 15 mw
352900505000121,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
352900505000121,2000,original,aci20s,3,0,0,from 0 to 0.5 mw
352900505000114,2000,original,meiosm,9,525,58.333333333333336,from 0 to 0.5 mw
352900505000114,2000,original,meioa1,19,2486,130.8421052631579,from 0.5 to 1 mw
352900505000114,2000,original,1a2sm,19,4633,243.8421052631579,from 1 to 2 mw
352900505000114,2000,original,2a3sm,13,4966,382,from 2 to 3 mw
352900505000114,2000,original,3a5sm,6,3280,546.6666666666666,from 3 to 5 mw
352900505000124,2000,original,meioa1,4,604,151,from 0.5 to 1 mw
352900505000124,2000,original,1a2sm,15,4103,273.53333333333336,from 1 to 2 mw
352900505000124,2000,original,2a3sm,41,16444,401.0731707317073,from 2 to 3 mw
352900505000124,2000,original,3a5sm,67,39760,593.4328358208955,from 3 to 5 mw
352900505000124,2000,original,5a10sm,38,37021,974.2368421052631,from 5 to 10 mw
352900505000124,2000,original,10a15s,3,0,0,from 0 to 0.5 mw
352900505000124,2000,original,15a20s,1,0,0,from 0 to 0.5 mw
352900505000124,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
352900505000050,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000050,2000,original,meioa1,17,2440,143.52941176470588,from 0.5 to 1 mw
352900505000050,2000,original,1a2sm,34,8840,260,from 1 to 2 mw
352900505000050,2000,original,2a3sm,31,11963,385.9032258064516,from 2 to 3 mw
352900505000050,2000,original,3a5sm,51,29688,582.1176470588235,from 3 to 5 mw
352900505000050,2000,original,5a10sm,46,46571,1012.4130434782609,from 5 to 10 mw
352900505000050,2000,original,10a15s,6,10731,1788.5,from 10 to 15 mw
352900505000050,2000,original,15a20s,7,17700,2528.5714285714284,from 10 to 20 mw
352900505000050,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
352900505000125,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000125,2000,original,meioa1,38,5664,149.05263157894737,from 0.5 to 1 mw
352900505000125,2000,original,1a2sm,42,10310,245.47619047619048,from 1 to 2 mw
352900505000125,2000,original,2a3sm,43,16525,384.30232558139534,from 2 to 3 mw
352900505000125,2000,original,3a5sm,39,22889,586.8974358974359,from 3 to 5 mw
352900505000125,2000,original,5a10sm,22,21452,975.0909090909091,from 5 to 10 mw
352900505000125,2000,original,10a15s,2,0,0,from 0 to 0.5 mw
352900505000125,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
352900505000118,2000,original,meioa1,2,0,0,from 0 to 0.5 mw
352900505000118,2000,original,1a2sm,4,1075,268.75,from 1 to 2 mw
352900505000118,2000,original,2a3sm,6,2334,389,from 2 to 3 mw
352900505000118,2000,original,3a5sm,24,0,0,from 0 to 0.5 mw
352900505000118,2000,original,5a10sm,34,35193,1035.0882352941176,from 5 to 10 mw
352900505000118,2000,original,10a15s,8,14730,1841.25,from 10 to 15 mw
352900505000118,2000,original,15a20s,5,14300,2860,from 10 to 20 mw
352900505000118,2000,original,aci20s,4,17100,4275,above 20 mw
352900505000044,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000044,2000,original,meioa1,28,4067,145.25,from 0.5 to 1 mw
352900505000044,2000,original,1a2sm,48,12362,257.5416666666667,from 1 to 2 mw
352900505000044,2000,original,2a3sm,67,25648,382.8059701492537,from 2 to 3 mw
352900505000044,2000,original,3a5sm,69,40211,582.768115942029,from 3 to 5 mw
352900505000044,2000,original,5a10sm,60,61871,1031.1833333333334,from 5 to 10 mw
352900505000044,2000,original,10a15s,12,23580,1965,from 10 to 15 mw
352900505000044,2000,original,15a20s,5,0,0,from 0 to 0.5 mw
352900505000044,2000,original,aci20s,7,40500,5785.714285714285,above 20 mw
352900505000117,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000117,2000,original,meioa1,24,3552,148,from 0.5 to 1 mw
352900505000117,2000,original,1a2sm,26,7112,273.53846153846155,from 1 to 2 mw
352900505000117,2000,original,2a3sm,29,10780,371.7241379310345,from 2 to 3 mw
352900505000117,2000,original,3a5sm,28,16650,594.6428571428571,from 3 to 5 mw
352900505000117,2000,original,5a10sm,30,31666,1055.5333333333333,from 5 to 10 mw
352900505000117,2000,original,10a15s,9,18230,2025.5555555555557,from 10 to 15 mw
352900505000117,2000,original,15a20s,8,22400,2800,from 10 to 20 mw
352900505000117,2000,original,aci20s,3,0,0,from 0 to 0.5 mw
352900505000120,2000,original,meioa1,3,0,0,from 0 to 0.5 mw
352900505000120,2000,original,1a2sm,3,0,0,from 0 to 0.5 mw
